               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 123,            0.029659,            0.038703,           0.0015582,             0.82342,             0.71668,             0.77076,             0.45273,            0.040741,            0.052607,           0.0062667,            0.005974,            0.005974,            0.005974
                 124,            0.029281,            0.038558,           0.0016372,             0.79695,             0.72584,             0.76363,             0.44623,             0.04078,            0.050774,           0.0061549,            0.005941,            0.005941,            0.005941
                 125,            0.030266,             0.03846,            0.001541,             0.76995,             0.73201,              0.7562,             0.43893,            0.041026,            0.051469,           0.0063855,            0.005908,            0.005908,            0.005908
                 126,            0.029011,             0.03909,           0.0016036,             0.81341,             0.73117,               0.773,             0.44499,            0.041579,            0.050575,           0.0069335,            0.005875,            0.005875,            0.005875
                 127,            0.030283,            0.042222,           0.0014491,             0.81333,             0.71014,             0.78278,             0.44949,            0.040278,            0.049231,           0.0069472,            0.005842,            0.005842,            0.005842
                 128,            0.030635,            0.039443,           0.0014741,             0.81237,             0.72082,             0.77487,             0.44308,            0.040757,            0.051512,           0.0067983,            0.005809,            0.005809,            0.005809
                 129,            0.028711,            0.039098,           0.0016025,             0.81109,             0.70629,             0.75998,             0.44169,            0.040405,            0.051393,           0.0065818,            0.005776,            0.005776,            0.005776
                 130,             0.02954,            0.039953,             0.00159,             0.82994,             0.69951,             0.76084,             0.44856,            0.040599,            0.051225,           0.0064972,            0.005743,            0.005743,            0.005743
                 131,            0.029441,            0.038337,           0.0015701,             0.80867,              0.7333,               0.775,             0.44932,            0.040102,            0.050106,            0.006578,             0.00571,             0.00571,             0.00571
                 132,            0.029497,            0.037608,           0.0015236,             0.82881,              0.7221,             0.78147,             0.45807,             0.04061,            0.051245,           0.0067254,            0.005677,            0.005677,            0.005677
                 133,            0.029833,             0.03922,           0.0014314,               0.821,             0.73754,             0.78285,             0.45271,            0.040121,            0.050305,           0.0063701,            0.005644,            0.005644,            0.005644
                 134,            0.029078,            0.038878,           0.0013397,             0.82784,             0.72096,             0.78524,             0.45648,            0.040332,            0.051002,           0.0062883,            0.005611,            0.005611,            0.005611
                 135,            0.028868,            0.037858,           0.0014363,             0.86105,             0.68762,              0.7749,             0.45668,            0.040171,            0.052139,            0.006456,            0.005578,            0.005578,            0.005578
                 136,            0.028531,            0.036521,           0.0013252,             0.80766,             0.73351,             0.78463,             0.45105,            0.040725,            0.051013,           0.0064193,            0.005545,            0.005545,            0.005545
                 137,            0.030404,            0.039279,           0.0013157,             0.85227,             0.69658,             0.77942,             0.45123,            0.040152,            0.052216,           0.0062798,            0.005512,            0.005512,            0.005512
                 138,            0.028719,            0.036896,            0.001503,             0.86235,             0.69216,             0.77189,             0.45119,            0.040897,            0.051774,           0.0062803,            0.005479,            0.005479,            0.005479
                 139,            0.029608,            0.038105,           0.0013672,             0.81948,             0.73266,             0.78151,             0.44252,            0.040485,            0.050892,           0.0061937,            0.005446,            0.005446,            0.005446
                 140,            0.029655,            0.039936,           0.0011535,             0.86069,             0.68623,             0.76373,             0.44784,            0.040391,            0.051555,           0.0061643,            0.005413,            0.005413,            0.005413
                 141,             0.02814,             0.03603,           0.0013619,             0.85832,             0.69349,             0.75806,             0.44088,            0.040567,            0.052614,           0.0065962,             0.00538,             0.00538,             0.00538
                 142,            0.027495,            0.036186,           0.0011566,             0.80766,             0.74018,             0.76237,             0.44408,            0.040159,            0.053508,           0.0064969,            0.005347,            0.005347,            0.005347
                 143,             0.02857,            0.037775,           0.0013903,             0.84092,              0.6981,             0.76272,             0.43905,            0.040444,            0.052936,           0.0067795,            0.005314,            0.005314,            0.005314
                 144,            0.027066,            0.036685,           0.0013811,             0.79582,             0.71576,             0.75722,             0.43864,            0.040949,            0.052436,           0.0069368,            0.005281,            0.005281,            0.005281
                 145,            0.027952,            0.035765,           0.0012942,             0.82999,             0.70019,             0.75679,             0.44081,             0.04008,            0.052188,            0.006815,            0.005248,            0.005248,            0.005248
                 146,            0.028747,             0.03824,           0.0013604,             0.83355,             0.72081,             0.77961,             0.44972,            0.040246,            0.051155,           0.0068753,            0.005215,            0.005215,            0.005215
                 147,            0.028159,             0.03996,           0.0014662,             0.85148,             0.69631,             0.76758,             0.45027,            0.039877,             0.05178,           0.0070209,            0.005182,            0.005182,            0.005182
                 148,            0.027927,            0.037906,           0.0012823,             0.87369,             0.68907,             0.77096,             0.44809,            0.040295,            0.052893,           0.0063119,            0.005149,            0.005149,            0.005149
                 149,            0.027974,            0.036604,           0.0012235,             0.85786,             0.67263,             0.76054,             0.44407,             0.04054,            0.053531,           0.0063366,            0.005116,            0.005116,            0.005116
                 150,            0.028388,            0.036815,           0.0012554,             0.82337,             0.70341,             0.77097,             0.44486,            0.040661,            0.053483,           0.0068161,            0.005083,            0.005083,            0.005083
                 151,            0.027922,            0.036892,           0.0012597,             0.81625,             0.73734,             0.78381,             0.45309,            0.040026,            0.051892,           0.0070861,             0.00505,             0.00505,             0.00505
                 152,            0.028093,            0.038725,           0.0012462,             0.79668,             0.72272,             0.77289,             0.45157,            0.040391,            0.054305,           0.0066677,            0.005017,            0.005017,            0.005017
                 153,            0.027236,            0.036162,            0.001203,               0.816,             0.71362,             0.77435,             0.43805,            0.041217,            0.052502,           0.0066418,            0.004984,            0.004984,            0.004984
                 154,            0.028909,            0.039185,           0.0013333,             0.80643,             0.74365,             0.77487,             0.44531,            0.040265,            0.051092,           0.0068595,            0.004951,            0.004951,            0.004951
                 155,            0.028175,            0.037621,           0.0013243,             0.84437,             0.72105,             0.77559,             0.45188,            0.040109,            0.051181,           0.0069198,            0.004918,            0.004918,            0.004918
                 156,            0.026859,            0.036626,           0.0014023,             0.82307,              0.7339,             0.77075,             0.44514,            0.040363,            0.052772,           0.0065212,            0.004885,            0.004885,            0.004885
                 157,            0.026619,            0.034386,           0.0014529,               0.828,             0.72986,             0.76781,             0.44333,            0.041079,            0.052852,           0.0063135,            0.004852,            0.004852,            0.004852
                 158,            0.028064,            0.037886,           0.0013871,             0.83643,             0.70797,             0.75427,             0.43394,            0.041432,            0.052738,           0.0070903,            0.004819,            0.004819,            0.004819
                 159,            0.027458,            0.035978,           0.0012123,             0.79266,             0.74715,             0.76123,             0.44895,            0.040674,             0.05249,           0.0065732,            0.004786,            0.004786,            0.004786
